customer_id,region,segment,customer_tier
12921,West,Enterprise,Gold
12922,West,Enterprise,Gold
12923,West,SMB,Gold
12924,South,SMB,Platinum
12925,North,SMB,Platinum
12926,East,SMB,Gold
12927,South,SMB,Silver
12928,East,SMB,Gold
12929,West,SMB,Gold
12930,West,SMB,Gold
12931,South,SMB,Silver
12932,North,SMB,Gold
12933,West,Enterprise,Platinum
12934,East,Enterprise,Gold
12935,East,SMB,Platinum
12936,South,Enterprise,Gold
12937,East,SMB,Platinum
12938,North,Enterprise,Gold
12939,West,SMB,Gold
12940,East,SMB,Gold
12941,East,SMB,Silver
12942,West,SMB,Gold
12943,South,SMB,Silver
12944,East,SMB,Silver
12945,South,SMB,Silver
12946,South,Enterprise,Silver
12947,East,SMB,Gold
12948,North,SMB,Silver
12949,South,SMB,Gold
12950,East,Enterprise,Silver
12951,South,SMB,Gold
12952,West,SMB,Gold
12953,North,SMB,Silver
12954,North,SMB,Gold
12955,West,SMB,Silver
12956,West,SMB,Gold
12957,South,SMB,Gold
12958,West,SMB,Gold
12959,North,SMB,Platinum
12960,West,SMB,Silver
12961,East,SMB,Silver
12962,East,Enterprise,Silver
12963,South,SMB,Silver
12964,North,Enterprise,Platinum
12965,East,SMB,Gold
12966,West,SMB,Gold
12967,East,Enterprise,Gold
12968,East,SMB,Platinum
12969,South,SMB,Gold
12970,West,SMB,Gold
12971,West,SMB,Platinum
12972,West,Enterprise,Platinum
12973,South,SMB,Platinum
12974,West,SMB,Silver
12975,West,Enterprise,Gold
12976,East,Enterprise,Gold
12977,East,Enterprise,Silver
12978,West,SMB,Platinum
12979,North,Enterprise,Gold
12980,North,Enterprise,Silver
12981,West,Enterprise,Gold
12982,North,Enterprise,Gold
12983,South,Enterprise,Platinum
12984,East,SMB,Platinum
12985,South,SMB,Gold
12986,East,Enterprise,Platinum
12987,North,SMB,Silver
12988,North,SMB,Gold
12989,West,SMB,Gold
12990,North,Enterprise,Gold
12991,North,SMB,Silver
12992,West,SMB,Gold
12993,West,SMB,Gold
12994,East,SMB,Gold
12995,North,SMB,Gold
12996,East,SMB,Gold
12997,East,Enterprise,Gold
12998,South,Enterprise,Gold
12999,North,Enterprise,Gold
13000,North,SMB,Platinum
13001,South,SMB,Platinum
13002,East,SMB,Platinum
13003,North,SMB,Gold
13004,East,SMB,Silver
13005,South,Enterprise,Gold
13006,West,SMB,Silver
13007,East,SMB,Gold
13008,North,Enterprise,Gold
13009,West,SMB,Silver
13010,East,Enterprise,Gold
13011,East,Enterprise,Gold
13012,West,SMB,Gold
13013,West,SMB,Gold
13014,West,Enterprise,Silver
13015,North,SMB,Gold
13016,North,SMB,Silver
13017,East,Enterprise,Silver
13018,East,SMB,Gold
13019,South,SMB,Platinum
13020,North,SMB,Platinum
13021,East,Enterprise,Platinum
13022,West,SMB,Platinum
13023,West,SMB,Gold
13024,North,SMB,Platinum
13025,West,SMB,Gold
13026,South,Enterprise,Platinum
13027,East,Enterprise,Gold
13028,East,SMB,Platinum
13029,East,SMB,Silver
13030,North,SMB,Silver
13031,West,SMB,Gold
13032,South,SMB,Silver
13033,North,SMB,Platinum
13034,East,SMB,Silver
13035,South,SMB,Gold
13036,East,Enterprise,Gold
13037,East,Enterprise,Platinum
13038,North,SMB,Platinum
13039,East,SMB,Silver
13040,South,Enterprise,Gold
13041,East,Enterprise,Gold
13042,West,SMB,Gold
13043,East,Enterprise,Platinum
13044,North,Enterprise,Platinum
13045,South,SMB,Silver
13046,North,SMB,Gold
13047,West,SMB,Gold
13048,East,SMB,Silver
13049,North,SMB,Gold
13050,North,Enterprise,Gold
13051,North,Enterprise,Gold
13052,North,SMB,Gold
13053,West,SMB,Gold
13054,West,SMB,Platinum
13055,East,SMB,Gold
13056,East,SMB,Silver
13057,South,Enterprise,Gold
13058,West,SMB,Silver
13059,North,SMB,Gold
13060,North,SMB,Platinum
13061,South,SMB,Gold
13062,North,SMB,Platinum
13063,South,SMB,Platinum
13064,East,SMB,Platinum
13065,West,SMB,Silver
13066,South,SMB,Platinum
13067,North,SMB,Gold
13068,South,SMB,Platinum
13069,East,Enterprise,Silver
13070,North,SMB,Gold
13071,East,SMB,Gold
13072,East,SMB,Silver
13073,South,SMB,Silver
13074,East,Enterprise,Gold
13075,North,SMB,Gold
13076,East,Enterprise,Gold
13077,East,SMB,Silver
13078,South,SMB,Platinum
13079,East,Enterprise,Gold
13080,West,SMB,Gold
13081,South,SMB,Gold
13082,South,Enterprise,Gold
13083,North,Enterprise,Gold
13084,North,SMB,Gold
13085,North,SMB,Silver
13086,North,SMB,Silver
13087,West,SMB,Silver
13088,South,SMB,Silver
13089,East,Enterprise,Gold
13090,North,SMB,Platinum
13091,North,Enterprise,Gold
13092,North,SMB,Gold
13093,East,SMB,Gold
13094,North,Enterprise,Gold
13095,East,SMB,Silver
13096,South,SMB,Platinum
13097,South,SMB,Platinum
13098,South,Enterprise,Gold
13099,West,SMB,Silver
13100,East,SMB,Silver
13101,North,SMB,Gold
13102,North,SMB,Platinum
13103,North,Enterprise,Gold
13104,North,SMB,Silver
13105,West,SMB,Gold
13106,North,SMB,Silver
13107,West,Enterprise,Gold
13108,East,Enterprise,Platinum
13109,South,Enterprise,Gold
13110,North,SMB,Silver
13111,South,SMB,Silver
13112,East,SMB,Silver
13113,East,Enterprise,Gold
13114,North,Enterprise,Gold
13115,East,Enterprise,Silver
13116,South,SMB,Platinum
13117,North,SMB,Silver
13118,West,SMB,Gold
13119,North,Enterprise,Silver
13120,South,SMB,Silver
13121,North,Enterprise,Platinum
13122,North,SMB,Platinum
13123,South,SMB,Gold
13124,North,SMB,Gold
13125,North,SMB,Gold
13126,South,SMB,Gold
13127,East,SMB,Gold
13128,South,SMB,Platinum
13129,North,SMB,Silver
13130,West,Enterprise,Gold
13131,West,Enterprise,Silver
13132,South,SMB,Platinum
13133,West,SMB,Silver
13134,North,SMB,Platinum
13135,North,Enterprise,Gold
13136,South,SMB,Gold
13137,North,SMB,Silver
13138,East,Enterprise,Gold
13139,North,SMB,Platinum
13140,South,Enterprise,Silver
13141,East,SMB,Gold
13142,East,SMB,Gold
13143,West,SMB,Gold
13144,North,Enterprise,Platinum
13145,South,Enterprise,Gold
13146,West,SMB,Gold
13147,West,SMB,Gold
13148,North,SMB,Gold
13149,North,Enterprise,Gold
13150,South,SMB,Silver
13151,West,Enterprise,Silver
13152,South,SMB,Platinum
13153,West,SMB,Silver
13154,West,SMB,Silver
13155,West,Enterprise,Gold
13156,North,Enterprise,Silver
13157,West,SMB,Gold
13158,West,SMB,Silver
13159,West,SMB,Gold
13160,East,SMB,Gold
13161,North,Enterprise,Silver
13162,East,SMB,Gold
13163,North,Enterprise,Platinum
13164,South,Enterprise,Platinum
13165,East,Enterprise,Silver
13166,South,Enterprise,Silver
13167,West,SMB,Gold
13168,South,Enterprise,Gold
13169,South,SMB,Platinum
13170,South,SMB,Gold
13171,South,Enterprise,Silver
13172,North,SMB,Silver
13173,East,Enterprise,Gold
13174,North,Enterprise,Silver
13175,North,Enterprise,Silver
13176,North,SMB,Platinum
13177,South,SMB,Gold
13178,North,SMB,Platinum
13179,East,Enterprise,Gold
13180,North,SMB,Silver
13181,West,SMB,Platinum
13182,South,SMB,Silver
13183,West,SMB,Gold
13184,East,SMB,Silver
13185,East,SMB,Platinum
13186,East,SMB,Platinum
13187,East,Enterprise,Gold
13188,North,SMB,Silver
13189,South,SMB,Silver
13190,East,SMB,Gold
13191,West,Enterprise,Gold
13192,East,SMB,Platinum
13193,South,SMB,Silver
13194,West,SMB,Platinum
13195,West,SMB,Gold
13196,West,SMB,Gold
13197,North,SMB,Gold
13198,East,Enterprise,Gold
13199,North,SMB,Silver
13200,West,SMB,Silver
13201,North,SMB,Silver
13202,North,SMB,Gold
13203,North,Enterprise,Platinum
13204,East,SMB,Silver
13205,West,Enterprise,Platinum
13206,West,Enterprise,Gold
13207,East,SMB,Gold
13208,North,Enterprise,Gold
13209,North,SMB,Gold
13210,South,SMB,Silver
13211,South,SMB,Silver
13212,South,SMB,Gold
13213,East,SMB,Platinum
13214,West,SMB,Gold
13215,South,SMB,Gold
13216,West,SMB,Silver
13217,West,SMB,Platinum
13218,West,SMB,Platinum
13219,East,SMB,Gold
13220,East,SMB,Silver
13221,East,SMB,Gold
13222,East,SMB,Gold
13223,South,SMB,Gold
13224,North,SMB,Gold
13225,North,SMB,Gold
13226,North,Enterprise,Silver
13227,South,SMB,Platinum
13228,North,SMB,Gold
13229,South,SMB,Silver
13230,South,SMB,Platinum
13231,South,SMB,Silver
13232,North,SMB,Silver
13233,West,SMB,Platinum
13234,North,SMB,Silver
13235,North,Enterprise,Gold
13236,East,SMB,Gold
13237,South,SMB,Silver
13238,West,Enterprise,Silver
13239,East,SMB,Gold
13240,West,Enterprise,Gold
13241,West,SMB,Gold
13242,South,SMB,Silver
13243,North,SMB,Silver
13244,South,Enterprise,Platinum
13245,South,SMB,Platinum
13246,East,Enterprise,Silver
13247,South,SMB,Gold
13248,North,SMB,Gold
13249,West,Enterprise,Platinum
13250,South,SMB,Gold
13251,West,Enterprise,Silver
13252,South,SMB,Silver
13253,West,Enterprise,Gold
13254,South,SMB,Silver
13255,East,SMB,Gold
13256,West,Enterprise,Silver
13257,South,SMB,Gold
13258,South,SMB,Silver
13259,East,SMB,Gold
13260,East,SMB,Platinum
13261,East,Enterprise,Silver
13262,West,SMB,Gold
13263,West,SMB,Silver
13264,East,SMB,Platinum
13265,North,Enterprise,Platinum
13266,North,SMB,Silver
13267,South,SMB,Gold
13268,North,SMB,Gold
13269,South,SMB,Platinum
13270,West,Enterprise,Gold
13271,West,SMB,Gold
13272,North,SMB,Gold
13273,West,SMB,Gold
13274,East,Enterprise,Gold
13275,East,SMB,Silver
13276,North,SMB,Gold
13277,North,SMB,Gold
13278,South,Enterprise,Gold
13279,West,SMB,Gold
13280,South,SMB,Gold
13281,South,SMB,Gold
13282,East,SMB,Silver
13283,East,Enterprise,Silver
13284,East,SMB,Gold
13285,East,Enterprise,Gold
13286,South,SMB,Gold
13287,East,SMB,Gold
13288,West,SMB,Silver
13289,East,Enterprise,Silver
13290,East,SMB,Platinum
13291,East,Enterprise,Silver
13292,North,SMB,Silver
13293,West,SMB,Platinum
13294,West,Enterprise,Platinum
13295,South,Enterprise,Silver
13296,South,SMB,Gold
13297,East,SMB,Silver
13298,North,SMB,Platinum
13299,South,SMB,Platinum
13300,South,SMB,Platinum
13301,East,SMB,Gold
13302,East,SMB,Gold
13303,South,SMB,Silver
13304,South,Enterprise,Silver
13305,West,SMB,Silver
13306,North,SMB,Platinum
13307,West,Enterprise,Platinum
13308,South,SMB,Platinum
13309,West,SMB,Gold
13310,West,SMB,Gold
13311,South,SMB,Gold
13312,East,Enterprise,Platinum
13313,South,SMB,Platinum
13314,East,SMB,Gold
13315,South,SMB,Gold
13316,South,Enterprise,Silver
13317,South,SMB,Silver
13318,North,SMB,Platinum
13319,East,SMB,Silver
13320,North,SMB,Gold
13321,South,SMB,Gold
13322,West,SMB,Platinum
13323,North,SMB,Silver
13324,East,SMB,Platinum
13325,South,SMB,Gold
13326,North,SMB,Platinum
13327,West,Enterprise,Gold
13328,North,SMB,Gold
13329,East,SMB,Silver
13330,North,SMB,Silver
13331,West,SMB,Silver
13332,West,SMB,Silver
13333,East,Enterprise,Gold
13334,West,SMB,Gold
13335,South,Enterprise,Gold
13336,West,Enterprise,Gold
13337,South,SMB,Gold
13338,North,Enterprise,Silver
13339,South,SMB,Platinum
13340,South,SMB,Silver
13341,North,SMB,Platinum
13342,West,SMB,Platinum
13343,South,Enterprise,Gold
13344,West,Enterprise,Gold
13345,North,Enterprise,Platinum
13346,East,SMB,Gold
13347,West,SMB,Gold
13348,West,SMB,Platinum
13349,East,SMB,Silver
13350,East,SMB,Gold
13351,North,SMB,Silver
13352,West,SMB,Gold
13353,West,SMB,Gold
13354,North,SMB,Silver
13355,West,SMB,Silver
13356,South,Enterprise,Silver
13357,South,SMB,Platinum
13358,South,SMB,Platinum
13359,West,Enterprise,Gold
13360,South,Enterprise,Gold
13361,South,Enterprise,Silver
13362,North,SMB,Gold
13363,North,SMB,Gold
13364,East,Enterprise,Gold
13365,East,Enterprise,Silver
13366,East,SMB,Gold
13367,East,SMB,Silver
13368,North,SMB,Gold
13369,North,SMB,Silver
13370,North,SMB,Gold
13371,South,SMB,Silver
13372,South,Enterprise,Platinum
13373,East,SMB,Silver
13374,South,Enterprise,Gold
13375,West,SMB,Gold
13376,North,SMB,Platinum
13377,East,SMB,Silver
13378,East,Enterprise,Platinum
13379,West,SMB,Platinum
13380,South,SMB,Platinum
13381,East,Enterprise,Platinum
13382,South,SMB,Gold
13383,South,Enterprise,Gold
13384,West,Enterprise,Platinum
13385,East,Enterprise,Gold
13386,South,SMB,Gold
13387,South,SMB,Gold
13388,West,Enterprise,Gold
13389,West,SMB,Gold
13390,South,SMB,Gold
13391,West,Enterprise,Silver
13392,South,SMB,Platinum
13393,East,Enterprise,Silver
13394,North,Enterprise,Gold
13395,West,Enterprise,Silver
13396,North,SMB,Gold
13397,South,SMB,Gold
13398,South,SMB,Gold
13399,South,SMB,Silver
13400,North,SMB,Gold
13401,South,SMB,Gold
13402,West,SMB,Platinum
13403,East,SMB,Silver
13404,East,Enterprise,Silver
13405,West,SMB,Gold
13406,East,SMB,Silver
13407,North,SMB,Gold
13408,South,Enterprise,Silver
13409,South,SMB,Gold
13410,South,SMB,Gold
13411,North,SMB,Platinum
13412,North,SMB,Silver
13413,North,Enterprise,Silver
13414,West,Enterprise,Silver
13415,North,SMB,Gold
13416,East,Enterprise,Gold
13417,West,Enterprise,Gold
13418,West,Enterprise,Silver
13419,West,SMB,Silver
13420,North,SMB,Gold
13421,West,SMB,Gold
13422,North,SMB,Silver
13423,North,SMB,Gold
13424,West,Enterprise,Gold
13425,South,Enterprise,Platinum
13426,South,Enterprise,Gold
13427,West,SMB,Silver
13428,South,SMB,Silver
13429,East,SMB,Gold
13430,East,SMB,Gold
13431,North,Enterprise,Gold
13432,South,SMB,Silver
13433,East,Enterprise,Gold
13434,West,SMB,Gold
13435,South,SMB,Silver
13436,East,SMB,Silver
13437,East,SMB,Silver
13438,West,SMB,Silver
13439,North,SMB,Gold
13440,West,SMB,Silver
13441,North,Enterprise,Gold
13442,East,Enterprise,Platinum
13443,North,Enterprise,Gold
13444,East,Enterprise,Gold
13445,East,Enterprise,Gold
13446,South,SMB,Silver
13447,North,SMB,Platinum
13448,North,SMB,Silver
13449,North,Enterprise,Platinum
13450,West,SMB,Gold
13451,South,SMB,Gold
13452,South,Enterprise,Silver
13453,South,SMB,Gold
13454,West,Enterprise,Silver
13455,North,Enterprise,Silver
13456,North,SMB,Silver
13457,North,SMB,Platinum
13458,South,Enterprise,Gold
13459,South,SMB,Silver
13460,East,Enterprise,Gold
13461,West,Enterprise,Platinum
13462,West,SMB,Gold
13463,South,SMB,Silver
13464,East,SMB,Gold
13465,North,SMB,Gold
13466,South,SMB,Gold
13467,West,Enterprise,Silver
13468,West,SMB,Platinum
13469,West,Enterprise,Platinum
13470,North,SMB,Platinum
13471,West,SMB,Platinum
13472,North,SMB,Gold
13473,North,Enterprise,Gold
13474,North,SMB,Gold
13475,South,SMB,Gold
13476,North,Enterprise,Gold
13477,East,SMB,Silver
13478,West,SMB,Platinum
13479,South,SMB,Gold
13480,West,Enterprise,Gold
13481,North,SMB,Gold
13482,South,SMB,Silver
13483,East,SMB,Silver
13484,North,Enterprise,Gold
13485,West,SMB,Silver
13486,East,SMB,Silver
13487,North,SMB,Platinum
13488,East,SMB,Gold
13489,North,Enterprise,Gold
13490,South,SMB,Silver
13491,North,Enterprise,Gold
13492,South,Enterprise,Gold
13493,North,Enterprise,Silver
13494,North,SMB,Platinum
13495,West,Enterprise,Gold
13496,East,SMB,Platinum
13497,East,Enterprise,Platinum
13498,East,SMB,Gold
13499,North,Enterprise,Gold
13500,North,SMB,Platinum
13501,North,Enterprise,Silver
13502,South,Enterprise,Platinum
13503,South,Enterprise,Gold
13504,West,Enterprise,Gold
13505,North,SMB,Silver
13506,East,SMB,Silver
13507,East,Enterprise,Platinum
13508,West,SMB,Platinum
13509,East,SMB,Silver
13510,West,SMB,Gold
13511,North,SMB,Gold
13512,East,SMB,Platinum
13513,North,SMB,Silver
13514,South,SMB,Silver
13515,East,SMB,Platinum
13516,South,SMB,Gold
13517,East,SMB,Silver
13518,North,SMB,Gold
13519,West,SMB,Gold
13520,North,Enterprise,Gold
13521,North,SMB,Platinum
13522,North,Enterprise,Silver
13523,East,Enterprise,Gold
13524,West,SMB,Gold
13525,South,SMB,Gold
13526,North,SMB,Silver
13527,East,SMB,Silver
13528,South,SMB,Gold
13529,North,SMB,Silver
13530,South,SMB,Platinum
13531,North,SMB,Silver
13532,South,Enterprise,Gold
13533,South,SMB,Gold
13534,West,Enterprise,Platinum
13535,West,SMB,Gold
13536,North,SMB,Silver
13537,East,SMB,Silver
13538,West,Enterprise,Gold
13539,South,SMB,Platinum
13540,West,SMB,Silver
13541,West,Enterprise,Gold
13542,North,SMB,Gold
13543,West,SMB,Silver
13544,West,Enterprise,Platinum
13545,South,Enterprise,Gold
13546,West,SMB,Platinum
13547,South,SMB,Platinum
13548,West,Enterprise,Silver
13549,West,Enterprise,Platinum
13550,East,SMB,Gold
13551,West,Enterprise,Gold
13552,South,SMB,Gold
13553,South,SMB,Platinum
13554,North,SMB,Silver
13555,North,SMB,Platinum
13556,East,SMB,Silver
13557,South,SMB,Gold
13558,South,SMB,Gold
13559,South,SMB,Silver
13560,East,SMB,Platinum
13561,South,Enterprise,Gold
13562,North,Enterprise,Platinum
13563,East,SMB,Gold
13564,North,Enterprise,Silver
13565,North,SMB,Platinum
13566,East,SMB,Silver
13567,West,Enterprise,Gold
13568,West,SMB,Platinum
13569,North,SMB,Silver
13570,West,SMB,Silver
13571,South,SMB,Silver
13572,East,SMB,Gold
13573,North,Enterprise,Gold
13574,South,SMB,Gold
13575,West,Enterprise,Gold
13576,South,Enterprise,Gold
13577,West,SMB,Silver
13578,North,SMB,Silver
13579,South,SMB,Gold
13580,East,SMB,Gold
13581,North,SMB,Silver
13582,South,Enterprise,Gold
13583,South,Enterprise,Gold
13584,West,SMB,Platinum
13585,North,SMB,Gold
13586,North,SMB,Gold
13587,North,SMB,Platinum
13588,North,Enterprise,Platinum
13589,West,Enterprise,Gold
13590,East,SMB,Gold
13591,North,SMB,Platinum
13592,West,SMB,Silver
13593,East,SMB,Gold
13594,East,SMB,Platinum
13595,West,SMB,Silver
13596,North,SMB,Gold
13597,East,SMB,Gold
13598,North,SMB,Silver
13599,North,SMB,Platinum
13600,South,SMB,Silver
13601,North,SMB,Silver
13602,South,SMB,Gold
13603,East,SMB,Platinum
13604,West,Enterprise,Platinum
13605,South,SMB,Platinum
13606,West,SMB,Silver
13607,East,Enterprise,Gold
13608,North,SMB,Platinum
13609,East,Enterprise,Gold
13610,West,SMB,Gold
13611,East,SMB,Gold
13612,North,SMB,Platinum
13613,East,SMB,Silver
13614,North,SMB,Platinum
13615,South,SMB,Gold
13616,West,Enterprise,Platinum
13617,North,SMB,Gold
13618,North,SMB,Gold
13619,East,SMB,Platinum
13620,South,Enterprise,Gold
13621,North,Enterprise,Gold
13622,South,Enterprise,Gold
13623,South,SMB,Silver
13624,East,SMB,Gold
13625,North,SMB,Silver
13626,East,SMB,Gold
13627,West,Enterprise,Silver
13628,West,Enterprise,Gold
13629,North,SMB,Platinum
13630,South,SMB,Silver
13631,North,SMB,Silver
13632,North,SMB,Silver
13633,West,SMB,Platinum
13634,West,SMB,Gold
13635,South,Enterprise,Gold
13636,South,SMB,Gold
13637,North,Enterprise,Silver
13638,East,SMB,Gold
13639,North,SMB,Gold
13640,South,SMB,Gold
13641,East,SMB,Gold
13642,West,SMB,Gold
13643,South,SMB,Platinum
13644,South,SMB,Gold
13645,East,Enterprise,Platinum
13646,South,SMB,Gold
13647,South,Enterprise,Gold
13648,South,SMB,Silver
13649,South,SMB,Gold
13650,South,SMB,Gold
13651,South,Enterprise,Gold
13652,South,SMB,Silver
13653,South,SMB,Platinum
13654,West,SMB,Silver
13655,South,SMB,Gold
13656,West,Enterprise,Platinum
13657,West,SMB,Gold
13658,North,SMB,Platinum
13659,North,Enterprise,Platinum
13660,West,SMB,Gold
13661,West,SMB,Gold
13662,South,SMB,Platinum
13663,North,Enterprise,Gold
13664,East,Enterprise,Silver
13665,North,SMB,Gold
13666,West,Enterprise,Gold
13667,West,SMB,Platinum
13668,South,SMB,Platinum
13669,South,SMB,Silver
13670,North,SMB,Gold
13671,South,SMB,Gold
13672,East,Enterprise,Platinum
13673,East,SMB,Gold
13674,South,Enterprise,Silver
13675,East,SMB,Gold
13676,East,SMB,Silver
13677,North,SMB,Silver
13678,East,SMB,Silver
13679,West,Enterprise,Gold
13680,West,SMB,Gold
13681,North,Enterprise,Gold
13682,South,Enterprise,Silver
13683,North,SMB,Gold
13684,South,SMB,Silver
13685,South,SMB,Silver
13686,South,SMB,Silver
13687,South,SMB,Gold
13688,South,SMB,Platinum
13689,North,SMB,Platinum
13690,South,Enterprise,Gold
13691,East,SMB,Silver
13692,East,SMB,Silver
13693,South,SMB,Platinum
13694,East,Enterprise,Gold
13695,West,SMB,Gold
13696,North,SMB,Gold
13697,North,Enterprise,Platinum
13698,South,Enterprise,Gold
13699,South,Enterprise,Silver
13700,West,SMB,Silver
13701,South,Enterprise,Gold
13702,East,SMB,Gold
13703,West,Enterprise,Gold
13704,East,SMB,Silver
13705,North,Enterprise,Platinum
13706,East,Enterprise,Gold
13707,North,SMB,Platinum
13708,East,Enterprise,Gold
13709,North,SMB,Silver
13710,South,SMB,Silver
13711,East,SMB,Gold
13712,North,Enterprise,Silver
13713,East,SMB,Gold
13714,West,SMB,Gold
13715,South,SMB,Silver
13716,North,Enterprise,Gold
13717,West,Enterprise,Platinum
13718,East,SMB,Silver
13719,West,SMB,Gold
13720,East,SMB,Platinum
13721,South,SMB,Gold
13722,West,SMB,Platinum
13723,South,SMB,Gold
13724,North,Enterprise,Gold
13725,East,SMB,Gold
13726,East,SMB,Silver
13727,South,SMB,Silver
13728,South,SMB,Platinum
13729,North,SMB,Silver
13730,West,SMB,Gold
13731,East,Enterprise,Silver
13732,East,SMB,Silver
13733,North,SMB,Platinum
13734,North,Enterprise,Gold
13735,South,Enterprise,Silver
13736,South,Enterprise,Gold
13737,West,Enterprise,Platinum
13738,North,Enterprise,Platinum
13739,West,SMB,Platinum
13740,North,Enterprise,Platinum
13741,East,SMB,Gold
13742,North,SMB,Gold
13743,North,SMB,Platinum
13744,East,SMB,Gold
13745,North,SMB,Silver
13746,West,SMB,Silver
13747,South,SMB,Gold
13748,South,Enterprise,Silver
13749,West,Enterprise,Silver
13750,East,SMB,Silver
13751,North,Enterprise,Silver
13752,West,SMB,Silver
13753,South,Enterprise,Gold
13754,South,SMB,Platinum
13755,West,SMB,Gold
13756,South,SMB,Platinum
13757,West,SMB,Silver
13758,South,SMB,Gold
13759,West,SMB,Silver
13760,North,SMB,Silver
13761,North,SMB,Gold
13762,North,SMB,Platinum
13763,North,Enterprise,Gold
13764,South,SMB,Gold
13765,East,SMB,Silver
13766,West,SMB,Silver
13767,East,Enterprise,Platinum
13768,South,SMB,Platinum
13769,South,Enterprise,Platinum
13770,East,SMB,Gold
13771,East,SMB,Silver
