ticket_id,order_id,product_id,created_date,resolved_date,issue_type,resolution_time_hrs,escalated,satisfaction_rating,support_loss
6040,114581,243,2025-06-27 00:00:00,2025-06-27 14:26:14,Delay,14.43713447,FALSE,2,0
6041,114627,893,2024-11-26 00:00:00,2024-11-26 10:00:35,TechIssue,10.00966099,FALSE,4,0
6042,114632,551,2025-05-13 00:00:00,2025-05-13 05:26:45,Delay,5.445706866,FALSE,2,0
6043,114659,594,2024-09-17 00:00:00,2024-09-19 13:49:09,TechIssue,61.81907034,FALSE,1,0
6044,114741,101,2025-03-09 00:00:00,2025-03-09 04:14:21,TechIssue,4.2392161,FALSE,1,0
6045,114742,510,2024-10-15 00:00:00,2024-10-17 13:04:18,Damage,61.07172037,FALSE,5,0
6046,114771,526,2025-04-02 00:00:00,2025-04-02 15:55:56,Damage,15.93234809,FALSE,1,0
6047,114772,230,2024-07-25 00:00:00,2024-07-25 05:40:39,Damage,5.677377303,FALSE,5,0
6048,114775,897,2024-11-04 00:00:00,2024-11-04 07:11:46,Damage,7.196094741,FALSE,2,0
6049,114797,516,2024-08-16 00:00:00,2024-08-18 00:21:39,TechIssue,48.36092794,TRUE,3,4294.521141
6050,114831,708,2025-01-08 00:00:00,2025-01-08 20:09:33,Delay,20.15913329,FALSE,3,0
6051,114873,657,2025-02-01 00:00:00,2025-02-01 14:32:24,Refund,14.53990104,FALSE,4,0
6052,114892,789,2025-01-11 00:00:00,2025-01-11 10:50:51,TechIssue,10.84744694,FALSE,4,0
6053,114895,334,2024-12-12 00:00:00,2024-12-12 06:11:39,Damage,6.194110261,FALSE,3,0
6054,114938,423,2024-11-07 00:00:00,2024-11-07 08:38:12,Damage,8.636754486,FALSE,4,0
6055,114953,458,2024-09-23 00:00:00,2024-09-23 12:33:08,TechIssue,12.55209052,FALSE,4,0
6056,114994,751,2024-08-11 00:00:00,2024-08-11 11:54:08,Damage,11.90208939,FALSE,5,0
6057,114999,203,2025-06-18 00:00:00,2025-06-20 02:09:25,Damage,50.15691865,FALSE,2,0
6058,115047,129,2025-06-12 00:00:00,2025-06-14 12:04:16,Refund,60.07122843,FALSE,2,0
6059,115079,325,2024-10-31 00:00:00,2024-10-31 06:33:41,Delay,6.561325231,FALSE,4,0
6060,115085,318,2024-07-11 00:00:00,2024-07-11 18:46:40,Damage,18.77779928,FALSE,3,0
6061,115124,954,2025-03-01 00:00:00,2025-03-01 14:39:49,TechIssue,14.6637327,FALSE,5,0
6062,115127,382,2024-11-29 00:00:00,2024-11-29 20:31:36,Refund,20.52656441,FALSE,1,0
6063,115140,626,2025-03-23 00:00:00,2025-03-25 11:37:04,Damage,59.61769952,FALSE,4,0
6064,115146,313,2025-05-03 00:00:00,2025-05-03 11:32:26,Damage,11.54052609,FALSE,5,0
6065,115154,125,2024-08-12 00:00:00,2024-08-12 01:25:56,Delay,1.432083958,FALSE,5,0
6066,115186,739,2024-08-30 00:00:00,2024-08-30 11:12:27,Damage,11.20739492,TRUE,2,3494.792518
6067,115191,485,2024-09-21 00:00:00,2024-09-21 22:12:06,Refund,22.20157564,TRUE,4,2605.422418
6068,115196,487,2024-11-04 00:00:00,2024-11-04 08:25:02,TechIssue,8.417242395,FALSE,4,0
6069,115206,451,2024-12-20 00:00:00,2024-12-20 02:44:59,Refund,2.749792756,FALSE,3,0
6070,115227,7,2024-10-07 00:00:00,2024-10-07 14:17:49,Delay,14.29687974,FALSE,2,0
6071,115264,188,2025-02-09 00:00:00,2025-02-11 04:06:56,Damage,52.11552925,TRUE,4,4585.002384
6072,115276,116,2025-06-13 00:00:00,2025-06-13 07:02:11,TechIssue,7.03651357,FALSE,4,0
6073,115281,525,2025-03-19 00:00:00,2025-03-19 15:52:26,Damage,15.87388354,FALSE,4,0
6074,115313,733,2025-02-22 00:00:00,2025-02-22 21:24:01,TechIssue,21.40037739,FALSE,2,0
6075,115315,538,2024-07-31 00:00:00,2024-07-31 09:17:06,Refund,9.284963742,TRUE,3,1760.704482
6076,115317,672,2024-12-04 00:00:00,2024-12-04 16:27:44,Damage,16.46215726,FALSE,3,0
6077,115328,822,2025-02-27 00:00:00,2025-02-27 20:13:35,Damage,20.22630899,FALSE,5,0
6078,115344,340,2024-09-23 00:00:00,2024-09-23 22:46:36,Delay,22.77656324,FALSE,4,0
6079,115386,602,2025-06-07 00:00:00,2025-06-07 05:32:52,Refund,5.547748726,FALSE,3,0
6080,115410,296,2024-12-24 00:00:00,2024-12-24 18:13:54,TechIssue,18.23174247,FALSE,4,0
6081,115422,738,2025-06-14 00:00:00,2025-06-14 02:10:15,Delay,2.170923838,FALSE,4,0
6082,115426,119,2024-08-17 00:00:00,2024-08-17 23:09:33,Delay,23.15923334,FALSE,1,0
6083,115428,101,2024-09-13 00:00:00,2024-09-13 08:03:44,Delay,8.062219427,FALSE,5,0
6084,115447,748,2025-05-20 00:00:00,2025-05-22 23:07:55,Delay,71.13189787,FALSE,1,0
6085,115457,458,2025-04-30 00:00:00,2025-04-30 09:27:58,Refund,9.466080298,FALSE,2,0
6086,115478,139,2025-03-20 00:00:00,2025-03-20 08:22:15,TechIssue,8.370849128,FALSE,2,0
6087,115497,640,2024-08-12 00:00:00,2024-08-12 20:07:41,Damage,20.12814269,FALSE,1,0
6088,115521,2,2024-12-07 00:00:00,2024-12-07 12:17:10,TechIssue,12.28601468,FALSE,1,0
6089,115523,492,2025-01-29 00:00:00,2025-01-29 03:02:20,TechIssue,3.038874365,FALSE,2,0
6090,115566,739,2024-10-18 00:00:00,2024-10-19 11:40:51,Delay,35.68078643,FALSE,2,0
6091,115593,559,2024-10-03 00:00:00,2024-10-03 05:04:49,Damage,5.080144025,FALSE,4,0
6092,115626,730,2024-08-09 00:00:00,2024-08-09 01:04:22,TechIssue,1.072762705,FALSE,2,0
6093,115640,38,2025-03-07 00:00:00,2025-03-07 01:52:55,Delay,1.881867972,FALSE,4,0
6094,115673,984,2024-09-19 00:00:00,2024-09-19 20:14:13,Delay,20.23698449,FALSE,5,0
6095,115708,117,2024-10-20 00:00:00,2024-10-20 16:00:45,Damage,16.01239933,FALSE,3,0
6096,115735,325,2024-12-16 00:00:00,2024-12-16 20:27:22,Damage,20.45623876,FALSE,1,0
6097,115746,938,2025-04-10 00:00:00,2025-04-10 21:20:39,Damage,21.34413337,FALSE,2,0
6098,115754,212,2025-02-18 00:00:00,2025-02-18 04:43:15,Refund,4.720750631,FALSE,1,0
6099,115764,529,2024-07-06 00:00:00,2024-07-06 19:30:57,Damage,19.51584941,FALSE,4,0
6100,115771,80,2024-07-29 00:00:00,2024-07-29 07:54:31,TechIssue,7.90870329,FALSE,1,0
6101,115795,479,2024-11-09 00:00:00,2024-11-09 01:17:00,Delay,1.28321269,FALSE,4,0
6102,115806,750,2025-05-22 00:00:00,2025-05-22 03:35:42,Delay,3.594884853,FALSE,1,0
6103,115807,542,2025-01-30 00:00:00,2025-01-30 13:40:23,Refund,13.67305424,FALSE,1,0
6104,115812,1,2025-01-15 00:00:00,2025-01-15 21:55:52,Refund,21.93117472,FALSE,4,0
6105,115821,134,2025-06-21 00:00:00,2025-06-21 03:50:27,TechIssue,3.840756868,FALSE,2,0
6106,115847,91,2024-11-19 00:00:00,2024-11-21 03:08:48,Damage,51.14656837,FALSE,2,0
6107,115869,690,2024-07-11 00:00:00,2024-07-11 04:00:56,Refund,4.015605932,FALSE,4,0
6108,115871,238,2024-07-14 00:00:00,2024-07-14 11:34:39,Refund,11.57751593,FALSE,3,0
6109,115897,184,2024-12-23 00:00:00,2024-12-23 23:32:37,TechIssue,23.54369368,FALSE,4,0
6110,115900,440,2024-07-03 00:00:00,2024-07-03 17:38:30,Damage,17.64177801,FALSE,1,0
6111,115922,155,2024-10-07 00:00:00,2024-10-07 19:21:16,TechIssue,19.35431784,FALSE,4,0
6112,115925,236,2025-05-07 00:00:00,2025-05-07 13:03:17,Damage,13.05464898,FALSE,2,0
6113,115930,414,2025-05-05 00:00:00,2025-05-05 02:21:08,Refund,2.352174193,FALSE,4,0
6114,115933,564,2025-02-08 00:00:00,2025-02-08 13:33:07,Damage,13.55195717,FALSE,4,0
6115,115937,491,2024-07-08 00:00:00,2024-07-08 16:49:39,Damage,16.82737215,FALSE,5,0
6116,115942,280,2024-07-02 00:00:00,2024-07-02 12:18:27,Refund,12.30742981,FALSE,1,0
6117,115949,597,2025-06-16 00:00:00,2025-06-16 23:36:08,Damage,23.60222552,FALSE,5,0
6118,115976,468,2025-04-13 00:00:00,2025-04-13 14:24:36,Delay,14.40989763,FALSE,3,0
6119,115977,608,2025-06-29 00:00:00,2025-06-29 05:26:36,TechIssue,5.443443166,FALSE,3,0
6120,115987,5,2024-10-28 00:00:00,2024-10-29 10:26:33,Refund,34.44256411,FALSE,1,0
6121,116013,115,2025-03-15 00:00:00,2025-03-15 22:09:54,Damage,22.16500402,FALSE,1,0
6122,116027,214,2024-12-11 00:00:00,2024-12-11 14:53:00,Delay,14.88341237,FALSE,5,0
6123,116071,928,2025-05-05 00:00:00,2025-05-05 10:46:20,Refund,10.77224333,FALSE,3,0
6124,116098,925,2024-11-18 00:00:00,2024-11-18 09:32:20,Damage,9.538959429,FALSE,5,0
6125,116106,546,2024-09-09 00:00:00,2024-09-09 21:21:49,TechIssue,21.36362901,FALSE,2,0
6126,116123,621,2024-11-30 00:00:00,2024-11-30 03:19:32,TechIssue,3.325581185,FALSE,4,0
6127,116125,682,2024-08-15 00:00:00,2024-08-17 16:33:08,TechIssue,64.55210896,FALSE,2,0
6128,116157,523,2025-03-13 00:00:00,2025-03-13 01:11:39,Damage,1.194035713,FALSE,4,0
6129,116170,316,2025-06-21 00:00:00,2025-06-21 10:30:26,Refund,10.50725231,FALSE,2,0
6130,116182,49,2024-12-25 00:00:00,2024-12-25 17:24:02,Refund,17.40060463,FALSE,4,0
6131,116216,268,2024-09-13 00:00:00,2024-09-13 12:50:54,TechIssue,12.84845228,FALSE,1,0
6132,116235,243,2024-08-06 00:00:00,2024-08-06 13:41:27,Damage,13.69081916,FALSE,5,0
6133,116262,4,2025-06-17 00:00:00,2025-06-17 18:23:41,Refund,18.39465175,FALSE,1,0
6134,116292,912,2024-08-28 00:00:00,2024-08-28 16:40:21,Damage,16.67251849,FALSE,5,0
6135,116334,85,2025-02-12 00:00:00,2025-02-12 14:33:01,Damage,14.5502591,FALSE,4,0
6136,116483,912,2024-09-05 00:00:00,2024-09-05 18:00:45,Delay,18.01240914,FALSE,4,0
6137,116511,947,2025-01-06 00:00:00,2025-01-06 13:16:59,Delay,13.28317189,FALSE,2,0
6138,116514,947,2025-06-15 00:00:00,2025-06-15 17:41:36,Delay,17.69335826,FALSE,1,0
6139,116573,919,2024-12-01 00:00:00,2024-12-01 15:41:32,Refund,15.69214045,FALSE,4,0
6140,116581,947,2024-07-24 00:00:00,2024-07-24 15:51:17,TechIssue,15.85477347,FALSE,4,0
6141,116585,7,2025-04-15 00:00:00,2025-04-16 16:55:07,Delay,40.91869903,FALSE,4,0
6142,116596,479,2024-09-24 00:00:00,2024-09-24 15:13:07,Damage,15.21853377,FALSE,4,0
6143,116668,598,2024-12-04 00:00:00,2024-12-04 11:48:05,TechIssue,11.80141641,FALSE,1,0
6144,116699,867,2024-07-07 00:00:00,2024-07-07 01:52:42,TechIssue,1.878355781,FALSE,5,0
6145,116820,562,2024-08-17 00:00:00,2024-08-17 08:09:14,Damage,8.153839287,FALSE,5,0
6146,116821,620,2025-05-10 00:00:00,2025-05-10 07:39:55,Refund,7.665354354,FALSE,4,0
6147,116822,854,2025-03-14 00:00:00,2025-03-14 03:01:38,Delay,3.027157631,FALSE,5,0
6148,116877,488,2025-04-25 00:00:00,2025-04-25 07:26:07,Damage,7.435375257,FALSE,3,0
6149,116892,925,2024-11-18 00:00:00,2024-11-18 13:58:48,TechIssue,13.9800199,FALSE,3,0
6150,116913,950,2024-07-09 00:00:00,2024-07-10 01:02:54,Refund,25.04836977,FALSE,1,0
6151,116923,981,2025-02-17 00:00:00,2025-02-17 14:47:02,Delay,14.78396178,FALSE,3,0
6152,116941,824,2024-08-21 00:00:00,2024-08-21 04:50:35,Refund,4.843170796,FALSE,5,0
6153,116945,366,2025-01-29 00:00:00,2025-01-29 22:29:37,Refund,22.49357856,FALSE,3,0
6154,116971,946,2024-09-27 00:00:00,2024-09-27 05:16:59,Delay,5.282960423,FALSE,3,0
6155,116985,261,2024-07-06 00:00:00,2024-07-06 21:26:39,TechIssue,21.44427161,FALSE,1,0
6156,116996,482,2025-03-07 00:00:00,2025-03-08 12:03:33,TechIssue,36.05919623,FALSE,2,0
6157,117041,322,2024-11-22 00:00:00,2024-11-23 05:09:23,TechIssue,29.15634095,FALSE,2,0
6158,117049,275,2025-05-16 00:00:00,2025-05-16 12:36:13,Refund,12.60354682,FALSE,1,0
6159,117075,931,2024-07-04 00:00:00,2024-07-04 09:03:27,Damage,9.057496659,FALSE,5,0
6160,117186,100,2025-03-24 00:00:00,2025-03-24 23:59:23,Delay,23.98963495,FALSE,3,0
6161,117192,444,2024-09-24 00:00:00,2024-09-24 18:46:27,TechIssue,18.77414911,TRUE,4,1948.676917
6162,117205,306,2025-02-07 00:00:00,2025-02-09 02:01:40,TechIssue,50.02784666,FALSE,3,0
6163,117210,722,2024-08-22 00:00:00,2024-08-22 15:29:27,TechIssue,15.49093955,FALSE,2,0
6164,117231,483,2025-03-31 00:00:00,2025-03-31 04:57:57,Refund,4.965795375,FALSE,1,0
6165,117239,881,2024-07-23 00:00:00,2024-07-25 08:56:58,Delay,56.94954573,FALSE,3,0
6166,117266,130,2024-09-19 00:00:00,2024-09-19 12:45:03,Damage,12.75074282,FALSE,1,0
6167,117288,370,2025-01-31 00:00:00,2025-01-31 17:54:31,Damage,17.90855572,FALSE,3,0
6168,117292,44,2025-03-06 00:00:00,2025-03-06 19:30:09,Delay,19.50246839,FALSE,5,0
6169,117306,383,2025-05-10 00:00:00,2025-05-10 22:32:34,Refund,22.54278811,FALSE,5,0
6170,117312,619,2024-09-04 00:00:00,2024-09-04 05:24:32,TechIssue,5.40876548,FALSE,2,0
6171,117333,598,2025-06-17 00:00:00,2025-06-17 13:13:06,Damage,13.21839331,FALSE,5,0
6172,117352,918,2024-07-25 00:00:00,2024-07-25 10:24:00,Damage,10.4000376,FALSE,5,0
6173,117365,148,2025-01-08 00:00:00,2025-01-08 19:09:38,Refund,19.16044976,FALSE,2,0
6174,117371,475,2024-09-01 00:00:00,2024-09-01 17:17:35,Refund,17.29296892,FALSE,3,0
6175,117395,852,2024-11-13 00:00:00,2024-11-13 15:27:05,Damage,15.4512692,FALSE,3,0
6176,117408,80,2025-04-16 00:00:00,2025-04-16 13:37:24,Damage,13.62344258,FALSE,4,0
6177,117477,272,2025-01-26 00:00:00,2025-01-26 03:39:22,Refund,3.656163269,TRUE,4,1701.399478
6178,117479,738,2024-10-19 00:00:00,2024-10-19 22:26:55,Delay,22.44870339,FALSE,1,0
6179,117503,686,2025-06-13 00:00:00,2025-06-13 02:18:33,Damage,2.309221262,FALSE,3,0
6180,117532,554,2024-12-15 00:00:00,2024-12-15 09:44:13,Refund,9.737083201,FALSE,2,0
6181,117533,388,2025-06-12 00:00:00,2025-06-12 18:56:14,Delay,18.93722809,FALSE,5,0
6182,117534,85,2024-08-19 00:00:00,2024-08-19 22:15:02,Delay,22.25059116,FALSE,2,0
6183,117590,904,2025-06-07 00:00:00,2025-06-07 20:56:11,Delay,20.93627849,FALSE,4,0
6184,117619,370,2024-09-03 00:00:00,2024-09-03 14:04:35,TechIssue,14.07630842,FALSE,4,0
6185,117622,598,2025-05-04 00:00:00,2025-05-04 13:38:05,Refund,13.63466082,FALSE,5,0
6186,117646,588,2024-09-13 00:00:00,2024-09-13 18:59:01,TechIssue,18.9834928,FALSE,1,0
6187,117677,416,2025-01-15 00:00:00,2025-01-15 02:06:28,Delay,2.107774604,FALSE,5,0
6188,117690,452,2024-10-04 00:00:00,2024-10-04 14:56:46,Damage,14.94611514,FALSE,1,0
6189,117725,819,2024-12-20 00:00:00,2024-12-20 07:50:49,Delay,7.84696071,FALSE,4,0
6190,117732,992,2025-02-03 00:00:00,2025-02-03 17:05:07,TechIssue,17.08534833,FALSE,2,0
6191,117735,539,2024-11-09 00:00:00,2024-11-09 11:30:27,Refund,11.50739638,FALSE,3,0
6192,117754,115,2024-10-08 00:00:00,2024-10-08 20:49:40,Refund,20.82774863,FALSE,3,0
6193,117807,712,2025-06-20 00:00:00,2025-06-20 13:19:40,Refund,13.32779615,FALSE,5,0
6194,117901,705,2024-12-03 00:00:00,2024-12-03 20:09:01,TechIssue,20.15025724,FALSE,5,0
6195,117914,257,2025-01-30 00:00:00,2025-01-30 22:10:16,Delay,22.17124184,FALSE,3,0
6196,117926,786,2025-03-01 00:00:00,2025-03-01 20:17:33,Delay,20.29252201,FALSE,2,0
6197,117983,765,2024-07-19 00:00:00,2024-07-19 21:32:34,Delay,21.54278492,FALSE,2,0
6198,118029,427,2024-07-02 00:00:00,2024-07-02 04:07:16,Refund,4.121166671,FALSE,2,0
6199,118031,841,2024-07-23 00:00:00,2024-07-23 19:13:11,Delay,19.21974235,FALSE,3,0
6200,118034,788,2025-06-12 00:00:00,2025-06-12 02:09:31,Refund,2.158724333,FALSE,2,0
6201,118054,454,2025-05-10 00:00:00,2025-05-10 19:00:17,Delay,19.00467145,FALSE,1,0
6202,118063,676,2024-11-23 00:00:00,2024-11-23 10:50:58,TechIssue,10.84956754,FALSE,3,0
6203,118070,184,2024-12-03 00:00:00,2024-12-03 13:44:50,Damage,13.74715056,FALSE,4,0
6204,118106,104,2024-07-24 00:00:00,2024-07-24 21:12:05,Damage,21.20152103,FALSE,2,0
6205,118116,421,2024-11-27 00:00:00,2024-11-27 21:37:27,TechIssue,21.62419166,FALSE,3,0
6206,118125,185,2025-05-15 00:00:00,2025-05-15 01:04:26,Refund,1.073871287,FALSE,4,0
6207,118129,985,2025-05-12 00:00:00,2025-05-14 20:22:01,TechIssue,68.36682399,FALSE,3,0
6208,118131,874,2024-08-14 00:00:00,2024-08-14 01:07:33,TechIssue,1.125752114,FALSE,4,0
6209,118145,383,2024-10-29 00:00:00,2024-10-29 12:43:32,Delay,12.72566122,FALSE,5,0
6210,118165,186,2024-12-03 00:00:00,2024-12-03 21:34:09,Delay,21.56920796,FALSE,1,0
6211,118168,834,2025-02-21 00:00:00,2025-02-21 01:51:03,Refund,1.850808855,FALSE,5,0
6212,118190,829,2024-10-19 00:00:00,2024-10-19 12:46:08,Refund,12.7689737,FALSE,5,0
6213,118211,960,2025-03-19 00:00:00,2025-03-19 13:18:36,Damage,13.31010156,FALSE,3,0
6214,118215,315,2024-08-23 00:00:00,2024-08-25 13:57:03,TechIssue,61.95081882,FALSE,3,0
6215,118260,423,2025-05-31 00:00:00,2025-05-31 13:29:42,Delay,13.49492029,FALSE,4,0
6216,118296,553,2025-05-01 00:00:00,2025-05-01 21:57:27,Delay,21.9574598,FALSE,1,0
6217,118299,505,2024-09-26 00:00:00,2024-09-26 16:01:33,Damage,16.02597179,FALSE,2,0
6218,118325,51,2025-01-29 00:00:00,2025-01-29 23:40:53,Damage,23.68142893,TRUE,3,3911.926948
6219,118327,337,2024-10-15 00:00:00,2024-10-15 02:15:10,Damage,2.252871366,FALSE,5,0
6220,118337,57,2024-08-27 00:00:00,2024-08-27 11:59:52,TechIssue,11.99764746,FALSE,1,0
6221,118346,881,2024-07-20 00:00:00,2024-07-21 16:23:11,TechIssue,40.38626897,FALSE,1,0
6222,118393,894,2024-10-06 00:00:00,2024-10-06 12:56:34,Delay,12.94268298,FALSE,1,0
6223,118396,538,2024-11-12 00:00:00,2024-11-12 12:55:03,TechIssue,12.91745251,FALSE,4,0
6224,118416,20,2024-09-05 00:00:00,2024-09-05 15:58:45,Delay,15.97919876,FALSE,2,0
6225,118439,760,2025-05-02 00:00:00,2025-05-02 14:54:20,Refund,14.90559546,FALSE,4,0
6226,118444,716,2024-11-15 00:00:00,2024-11-15 16:52:16,Refund,16.87121611,FALSE,2,0
6227,118476,503,2024-07-27 00:00:00,2024-07-27 08:44:43,TechIssue,8.745269422,FALSE,2,0
6228,118508,802,2024-09-07 00:00:00,2024-09-07 08:07:15,Refund,8.120874527,FALSE,4,0
6229,118519,51,2025-04-07 00:00:00,2025-04-07 06:50:11,Damage,6.836361484,FALSE,4,0
6230,118525,191,2025-06-06 00:00:00,2025-06-06 23:54:15,TechIssue,23.90418647,FALSE,3,0
6231,118549,310,2025-04-01 00:00:00,2025-04-01 05:42:58,TechIssue,5.716014349,FALSE,1,0
6232,118569,380,2025-06-20 00:00:00,2025-06-20 06:03:27,Delay,6.057373051,FALSE,1,0
6233,118579,423,2025-05-20 00:00:00,2025-05-20 18:25:27,Delay,18.42411494,FALSE,3,0
6234,118594,769,2025-01-18 00:00:00,2025-01-18 13:41:44,Delay,13.69548399,FALSE,5,0
6235,118614,149,2024-08-23 00:00:00,2024-08-23 13:50:06,Damage,13.83495203,FALSE,3,0
6236,118619,2,2024-07-09 00:00:00,2024-07-09 13:32:42,Refund,13.54492266,FALSE,1,0
6237,118621,525,2025-04-05 00:00:00,2025-04-05 19:36:36,Refund,19.60991914,FALSE,5,0
6238,118646,149,2025-04-24 00:00:00,2025-04-24 06:53:58,TechIssue,6.899318039,FALSE,4,0
6239,118659,257,2024-12-05 00:00:00,2024-12-05 14:28:16,Delay,14.47124619,FALSE,1,0
6240,118664,380,2024-12-21 00:00:00,2024-12-21 04:11:47,TechIssue,4.196451519,FALSE,2,0
6241,118683,477,2025-06-10 00:00:00,2025-06-10 19:41:53,TechIssue,19.69818665,FALSE,5,0
6242,118684,470,2025-02-27 00:00:00,2025-02-27 19:15:27,Damage,19.25761128,FALSE,5,0
6243,118693,431,2024-12-22 00:00:00,2024-12-22 21:07:50,TechIssue,21.13067706,FALSE,5,0
6244,118697,780,2024-09-26 00:00:00,2024-09-26 03:03:51,Delay,3.064029264,FALSE,4,0
6245,118720,55,2024-07-04 00:00:00,2024-07-04 08:32:20,Delay,8.538815511,FALSE,5,0
6246,118722,730,2025-06-15 00:00:00,2025-06-15 05:35:21,TechIssue,5.589138573,TRUE,2,3216.276123
6247,118728,518,2024-10-09 00:00:00,2024-10-09 06:36:11,TechIssue,6.60315878,FALSE,3,0
6248,118750,194,2024-11-21 00:00:00,2024-11-21 14:11:03,Damage,14.18419388,FALSE,3,0
6249,118778,558,2024-07-02 00:00:00,2024-07-02 19:44:33,Damage,19.74260272,FALSE,5,0
6250,118797,715,2025-06-26 00:00:00,2025-06-26 21:42:12,Refund,21.70323369,FALSE,2,0
6251,118805,913,2024-11-30 00:00:00,2024-12-02 22:36:32,Delay,70.60895283,FALSE,3,0
6252,118825,889,2025-06-17 00:00:00,2025-06-17 08:18:06,Refund,8.301651099,FALSE,1,0
6253,118829,587,2024-12-22 00:00:00,2024-12-24 06:44:29,TechIssue,54.74129903,FALSE,4,0
6254,118876,335,2025-04-19 00:00:00,2025-04-19 04:29:29,TechIssue,4.491282811,FALSE,4,0
6255,118887,534,2024-07-12 00:00:00,2024-07-12 08:04:35,Refund,8.076266869,FALSE,1,0
6256,118924,280,2024-08-27 00:00:00,2024-08-27 12:22:11,Damage,12.36973503,FALSE,5,0
6257,118948,148,2024-09-08 00:00:00,2024-09-08 13:14:13,Refund,13.23689318,FALSE,4,0
6258,118994,539,2025-01-24 00:00:00,2025-01-24 21:44:51,Damage,21.74741741,FALSE,5,0
6259,119059,291,2024-07-01 00:00:00,2024-07-01 17:00:33,Damage,17.00907708,FALSE,5,0
6260,119062,816,2024-09-10 00:00:00,2024-09-10 14:41:14,Delay,14.68711962,FALSE,2,0
6261,119094,20,2024-10-06 00:00:00,2024-10-06 14:12:38,Damage,14.21067594,FALSE,4,0
6262,119112,303,2025-05-27 00:00:00,2025-05-27 23:00:55,TechIssue,23.01514587,FALSE,3,0
6263,119119,450,2025-06-18 00:00:00,2025-06-20 02:56:47,Refund,50.94633221,FALSE,3,0
6264,119179,514,2025-01-17 00:00:00,2025-01-17 13:26:57,Delay,13.44929445,FALSE,2,0
6265,119202,708,2024-09-16 00:00:00,2024-09-16 03:57:00,Delay,3.949877094,FALSE,2,0
6266,119257,416,2024-10-23 00:00:00,2024-10-23 10:43:00,Refund,10.71674392,FALSE,5,0
6267,119258,762,2024-12-10 00:00:00,2024-12-10 22:17:47,Damage,22.29637327,FALSE,2,0
6268,119282,926,2025-01-03 00:00:00,2025-01-03 02:01:27,Delay,2.024220964,FALSE,2,0
6269,119293,807,2024-10-22 00:00:00,2024-10-22 09:12:08,Delay,9.202147297,FALSE,1,0
6270,119309,329,2024-10-02 00:00:00,2024-10-02 09:23:22,Delay,9.389307396,FALSE,2,0
6271,119338,486,2025-03-24 00:00:00,2025-03-24 10:16:06,Refund,10.26842121,FALSE,4,0
6272,119340,607,2024-08-30 00:00:00,2024-08-30 19:29:45,Damage,19.49589082,FALSE,5,0
6273,119426,41,2025-01-27 00:00:00,2025-01-27 18:44:22,Delay,18.73931673,FALSE,5,0
6274,119444,352,2024-11-22 00:00:00,2024-11-22 14:09:47,Damage,14.16301946,FALSE,5,0
6275,119446,824,2024-12-21 00:00:00,2024-12-21 08:13:38,Damage,8.227099098,FALSE,3,0
6276,119453,191,2024-11-17 00:00:00,2024-11-17 16:50:47,Damage,16.84642438,FALSE,2,0
6277,119458,142,2024-12-03 00:00:00,2024-12-03 06:03:59,TechIssue,6.066402683,FALSE,5,0
6278,119471,327,2025-02-28 00:00:00,2025-02-28 13:34:32,Refund,13.57557846,FALSE,2,0
6279,119478,708,2024-11-22 00:00:00,2024-11-22 17:05:20,Delay,17.0889778,FALSE,1,0
6280,119490,201,2025-05-17 00:00:00,2025-05-17 06:34:16,Damage,6.570991839,TRUE,3,3737.697611
6281,119494,140,2025-03-10 00:00:00,2025-03-10 11:44:34,Damage,11.74285625,FALSE,2,0
6282,119496,925,2024-07-27 00:00:00,2024-07-27 17:01:49,Damage,17.03029957,FALSE,1,0
6283,119501,882,2024-08-29 00:00:00,2024-08-29 20:32:03,Refund,20.53402912,FALSE,2,0
6284,119508,648,2025-03-18 00:00:00,2025-03-23 22:58:26,Delay,142.9737999,FALSE,3,0
6285,119539,820,2024-07-11 00:00:00,2024-07-11 09:35:46,Delay,9.596019703,FALSE,2,0
6286,119563,717,2024-08-22 00:00:00,2024-08-22 11:19:16,Delay,11.32114124,FALSE,5,0
6287,119612,91,2025-02-19 00:00:00,2025-02-19 02:06:47,Damage,2.112917715,FALSE,5,0
6288,119622,661,2024-10-23 00:00:00,2024-10-23 06:14:10,Delay,6.236135257,FALSE,4,0
6289,119626,160,2025-05-31 00:00:00,2025-05-31 08:53:50,Damage,8.897124592,FALSE,5,0
6290,119636,229,2024-10-21 00:00:00,2024-10-22 20:42:24,TechIssue,44.70653841,FALSE,5,0
6291,119637,874,2024-08-28 00:00:00,2024-08-28 04:10:05,Damage,4.168104272,FALSE,4,0
6292,119644,946,2024-12-25 00:00:00,2024-12-25 02:01:58,Refund,2.032847609,FALSE,1,0
6293,119669,202,2024-09-26 00:00:00,2024-09-26 21:43:36,TechIssue,21.72659006,FALSE,5,0
6294,119697,647,2025-01-19 00:00:00,2025-01-19 19:08:01,Damage,19.13353228,FALSE,1,0
6295,119738,407,2025-01-22 00:00:00,2025-01-22 01:22:44,Damage,1.379004095,FALSE,2,0
6296,119764,918,2024-07-04 00:00:00,2024-07-04 06:53:16,Delay,6.887808574,FALSE,3,0
6297,119787,190,2024-10-03 00:00:00,2024-10-03 11:15:40,Damage,11.26103135,FALSE,2,0
6298,119789,558,2025-02-28 00:00:00,2025-02-28 21:17:15,Refund,21.2874647,FALSE,4,0
